font,ma,pinyin
,ba,
,ba,
艹,be,
隹,bi,
罒,bje,
皿,bje,
非,bke,
世,bma,
力,bne,
臣,bo,
廾,bu,
,ca,
,ca,
,che,
乜,che,
,che,
手,cja,
,cja,
立,cko,
丿,co,
,co,
也,cu,
冖,cu,
,cu,
彡,cu,
,cu,
,cu,
口,di,
耳,dji,
尚,djo,
,djo,
辰,dla,
正,do,
业,dpe,
〇,du,
,fa,
一,fi,
,fi,
,fje,
身,fka,
自,fke,
瓜,fma,
灬,fme,
牛,fna,
爪,fo,
,fo,
,fo,
生,fu,
,ga,
目,ghe,
勹,gi,
,gi,
,gi,
隶,gi,
,gi,
,gi,
走,gje,
,gki,
艮,gla,
,gla,
丂,gle,
,gle,
亦,gmo,
,gmo,
不,gne,
工,go,
,go,
食,gpe,
乂,gu,
,gu,
彐,gya,
肀,gya,
,gya,
水,ha,
氺,ha,
,ha,
耂,hde,
刀,he,
大,hfu,
小,hgi,
⺌,hgi,
,hgi,
,hi,
,hi,
孑,hje,
予,ho,
,ho,
,ho,
了,hro,
牙,hso,
欠,hti,
向,hvi,
子,hvu,
西,ja,
,ja,
,ja,
,ja,
,ja,
,ja,
,ja,
黑,jdo,
乃,jdu,
八,je,
夕,jfu,
古,jgi,
僉,ji,
廴,jo,
,jo,
文,jru,
缶,jsa,
矢,jso,
,jte,
酉,jti,
合,jvi,
,jvi,
,jvi,
卯,jwi,
,jwi,
鱼,jxu,
丶,ka,
乀,ka,
〢,ka,
〣,ka,
贝,kbo,
冊,kci,
,kci,
入,kdo,
干,kdu,
厶,ke,
丨,ke,
寸,kfo,
长,kgo,
,ki,
示,kke,
,kke,
,ko,
咼,ko,
,ko,
,ko,
见,kso,
,ku,
豸,kva,
亥,kvu,
骨,kwi,
七,la,
丌,la,
,la,
,la,
甲,lci,
卩,ldo,
㔾,ldo,
,ldo,
未,ldu,
木,le,
朩,le,
,le,
舌,lgu,
丷,li,
,li,
來,lla,
末,lri,
禺,lro,
巾,lru,
弋,lso,
兀,lti,
瓦,ltu,
至,lva,
里,lvi,
彳,ma,
丩,ma,
,ma,
凵,ma,
屮,mce,
雨,mdu,
十,me,
卜,mfu,
,mfu,
長,mgo,
镸,mgo,
丱,mgu,
鹵,mlu,
髟,mme,
,mo,
,mo,
,mo,
其,mso,
馬,mti,
,mti,
宀,mu,
心,mvi,
,mvo,
千,mvu,
,mvu,
亡,mwu,
言,na,
,na,
齒,nci,
广,ndu,
犬,ne,
斤,nfo,
,nge,
片,ngi,
丑,ngu,
爿,ni,
,no,
革,nso,
,nsu,
夫,nti,
,ntu,
麻,nvu,
止,nwu,
,nwu,
习,pa,
米,pdu,
用,pe,
,pe,
車,pje,
,pje,
,pje,
马,pti,
臼,pu,
,pu,
幺,pvi,
夊,pxi,
攵,pxi,
貝,qbo,
,qe,
川,qhe,
巛,qhe,
巜,qhe,
早,qi,
冂,qka,
,qka,
,qka,
亠,qo,
丬,qo,
丰,qo,
王,qu,
魚,qxu,
戶,ra,
二,rha,
⺀,rha,
,rha,
,rha,
亍,rhe,
月,ri,
,ri,
,ri,
匚,rje,
,rje,
疒,rku,
户,rla,
戸,rla,
,rmo,
見,rso,
匕,ru,
,ru,
囗,rwa,
九,rya,
尢,sa,
且,sdu,
鳥,sha,
,sha,
己,she,
女,si,
日,sja,
,sja,
,sja,
壬,ska,
尸,ske,
,ske,
,ske,
尤,sma,
巳,sme,
,sme,
已,sna,
门,sne,
上,so,
丄,so,
,so,
,so,
,so,
,so,
巴,su,
,su,
烏,svi,
,svi,
曰,svo,
,tda,
風,tfe,
气,the,
几,tja,
方,tje,
三,tka,
曲,tke,
禾,tku,
毛,tme,
舟,tmo,
白,tna,
殳,to,
鹿,tpe,
,tpe,
虫,tu,
,tu,
,va,
电,va,
,va,
,va,
,ve,
,ve,
,ve,
飛,vfe,
母,vhe,
士,vi,
彑,vja,
羊,vla,
,vla,
,vla,
申,vma,
豕,vna,
,vna,
皮,vne,
乙,vo,
乚,vo,
亅,vo,
,vo,
,vo,
,vo,
,vo,
,vo,
,vo,
,vo,
,vo,
,vo,
,vo,
,vo,
,vpe,
土,vu,
卌,vu,
卅,vu,
由,vxu,
山,vye,
甫,wa,
鬥,wdu,
金,we,
人,wi,
戈,wje,
穴,wla,
戊,wma,
門,wne,
辶,wo,
⻍,wo,
虍,wpe,
虎,wpe,
,wpe,
页,wro,
之,wu,
足,wya,
,xa,
竹,xa,
癶,xa,
,xa,
,xe,
,xe,
鸟,xha,
,xha,
又,xi,
,xi,
,xi,
车,xje,
石,xke,
弓,xla,
丅,xmo,
丁,xne,
下,xo,
,xo,
火,xu,
乌,xvi,
高,xye,
,xye,
,xye,
糸,ya,
,ya,
面,ydi,
夭,ydu,
儿,ye,
,ye,
田,yfu,
厂,yi,
丆,yi,
鬼,yo,
,yo,
,yo,
甶,yo,
頁,yro,
辛,ysu,
而,ytu,
